"match_id","date","time","season","league","phase","venue","team_id","team","opp_id","opp","coach","opp_coach","GF","GA","decision","status","pts"
"20191186000029","2018-10-11","20:30","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","105512","EHC Zunzgen-Sissach","Ruedi Minder","Daniel Zbinden",5,4,"","End",3
"20191186000029","2018-10-11","20:30","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105643","SC Langenthal","Daniel Zbinden","Ruedi Minder",4,5,"","End",0
"20191186000022","2018-10-07","19:15","2018/2019","SWHL B","Regular Season","home","105525","EC Wil Ladies","104907","Brandis Juniors Ladies","Diego Gremminger","Mathias Leuenberger",1,4,"","End",0
"20191186000024","2018-10-07","17:30","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","104297","EHC Bassersdorf Ladies","Serge Pipoz","Emanuel Kutil",3,12,"","End",0
"20191186000022","2018-10-07","19:15","2018/2019","SWHL B","Regular Season","away","104907","Brandis Ladies","105525","EC Wil Ladies","Mathias Leuenberger","Diego Gremminger",4,1,"","End",3
"20191186000024","2018-10-07","17:30","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103701","Lausanne HC Féminin","Emanuel Kutil","Serge Pipoz",12,3,"","End",3
"20191186000025","2018-10-06","20:15","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","Monika Leuenberger","Armin Würstlin",3,0,"","End",3
"20191186000021","2018-10-06","19:30","2018/2019","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103700","EHC Sursee","Marc Hayoz","Teddy Krauer",2,3,"","End",0
"20191186000023","2018-10-06","17:15","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","105380","EHC Kreuzlingen-Konstanz","Ruedi Minder","Christian Oesch",3,4,"OT","End",1
"20191186000025","2018-10-06","20:15","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen","Armin Würstlin","Monika Leuenberger",0,3,"","End",0
"20191186000021","2018-10-06","19:30","2018/2019","SWHL B","Regular Season","away","103700","EHC Sursee","103947","Fribourg Ladies Hockey-Club","Teddy Krauer","Marc Hayoz",3,2,"","End",3
"20191186000023","2018-10-06","17:15","2018/2019","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","105643","SC Langenthal","Christian Oesch","Ruedi Minder",4,3,"OT","End",2
"20191185000043","2018-09-30","16:30","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","Yan Gigon","Andrea Kröni",3,1,"","End",3
"20191186000016","2018-09-30","15:45","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","104907","Brandis Juniors Ladies","Teddy Krauer","Mathias Leuenberger",1,3,"","End",0
"20191186000017","2018-09-30","14:15","2018/2019","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal","Marc Hayoz","Ruedi Minder",3,7,"","End",0
"20191185000045","2018-09-30","14:15","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","Bruno Allemann","Sidney Piaget",1,9,"","End",0
"20191186000020","2018-09-30","13:00","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105512","EHC Zunzgen-Sissach","Serge Pipoz","Armin Würstlin",2,0,"","End",3
"20191185000043","2018-09-30","16:30","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","Andrea Kröni","Yan Gigon",1,3,"","End",0
"20191186000016","2018-09-30","15:45","2018/2019","SWHL B","Regular Season","away","104907","Brandis Ladies","103700","EHC Sursee","Mathias Leuenberger","Teddy Krauer",3,1,"","End",3
"20191186000017","2018-09-30","14:15","2018/2019","SWHL B","Regular Season","away","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club","Ruedi Minder","Marc Hayoz",7,3,"","End",3
"20191185000045","2018-09-30","14:15","2018/2019","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo","Sidney Piaget","Bruno Allemann",9,1,"","End",3
"20191186000020","2018-09-30","13:00","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103701","Lausanne HC Féminin","Armin Würstlin","Serge Pipoz",0,2,"","End",0
"20191186000011","2018-09-29","17:15","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","103700","EHC Sursee","Ruedi Minder","Teddy Krauer",3,5,"","End",0
"20191186000015","2018-09-29","17:00","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105380","EHC Kreuzlingen-Konstanz","Serge Pipoz","Christian Oesch",1,12,"","End",0
"20191185000042","2018-09-29","17:00","2018/2019","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","Steve Huard","Georg Taferner",5,2,"","End",3
"20191186000012","2018-09-29","16:45","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","Mathias Leuenberger","Emanuel Kutil",3,9,"","End",0
"20191185000041","2018-09-29","14:00","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo","Yan Gigon","Bruno Allemann",5,1,"","End",3
"20191186000013","2018-09-29","13:45","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club","Monika Leuenberger","Marc Hayoz",4,1,"","End",3
"20191186000011","2018-09-29","17:15","2018/2019","SWHL B","Regular Season","away","103700","EHC Sursee","105643","SC Langenthal","Teddy Krauer","Ruedi Minder",5,3,"","End",3
"20191186000015","2018-09-29","17:00","2018/2019","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103701","Lausanne HC Féminin","Christian Oesch","Serge Pipoz",12,1,"","End",3
"20191185000042","2018-09-29","17:00","2018/2019","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano","Georg Taferner","Steve Huard",2,5,"","End",0
"20191186000012","2018-09-29","16:45","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","Emanuel Kutil","Mathias Leuenberger",9,3,"","End",3
"20191185000041","2018-09-29","14:00","2018/2019","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy","Bruno Allemann","Yan Gigon",1,5,"","End",0
"20191186000013","2018-09-29","13:45","2018/2019","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen","Marc Hayoz","Monika Leuenberger",1,4,"","End",0
"20191185000044","2018-09-28","20:00","2018/2019","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","Georg Taferner","Melanie Häfliger",2,3,"","End",0
"20191185000044","2018-09-28","20:00","2018/2019","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","Melanie Häfliger","Georg Taferner",3,2,"","End",3
"20191185000039","2018-09-23","15:45","2018/2019","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Georg Taferner","Yan Gigon",4,1,"","End",3
"20191186000006","2018-09-23","15:00","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","104297","EHC Bassersdorf Ladies","Teddy Krauer","Emanuel Kutil",1,6,"","End",0
"20191185000038","2018-09-23","15:00","2018/2019","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","Melanie Häfliger","Steve Huard",2,3,"OT","End",1
"20191185000037","2018-09-23","14:15","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","105752","Thurgau Indien Ladies","Bruno Allemann","Andrea Kröni",2,1,"","End",3
"20191186000009","2018-09-23","12:30","2018/2019","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin","Marc Hayoz","Serge Pipoz",2,0,"","End",3
"20191185000039","2018-09-23","15:45","2018/2019","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Georg Taferner",1,4,"","End",0
"20191186000006","2018-09-23","15:00","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103700","EHC Sursee","Emanuel Kutil","Teddy Krauer",6,1,"","End",3
"20191185000038","2018-09-23","15:00","2018/2019","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","Steve Huard","Melanie Häfliger",3,2,"OT","End",2
"20191185000037","2018-09-23","14:15","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo","Andrea Kröni","Bruno Allemann",1,2,"","End",0
"20191186000009","2018-09-23","12:30","2018/2019","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","103947","Fribourg Ladies Hockey-Club","Serge Pipoz","Marc Hayoz",0,2,"","End",0
"20191186000010","2018-09-22","20:00","2018/2019","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies","Andrea Kröni","Marcel Herzog",1,3,"","End",0
"20191186000008","2018-09-22","19:45","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","Mathias Leuenberger","Armin Würstlin",13,0,"","End",3
"20191185000036","2018-09-22","19:45","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","Yan Gigon","Melanie Häfliger",2,4,"","End",0
"20191186000007","2018-09-22","17:15","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","103951","GCK Lions Frauen","Ruedi Minder","Monika Leuenberger",7,2,"","End",3
"20191185000035","2018-09-22","17:00","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","Peter Brand","Georg Taferner",2,1,"SO","End",2
"20191185000034","2018-09-22","15:00","2018/2019","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","Steve Huard","Christian Oesch",5,6,"OT","End",1
"20191186000010","2018-09-22","20:00","2018/2019","SWHL B","Regular Season","away","105525","EC Wil Ladies","105380","EHC Kreuzlingen-Konstanz","Marcel Herzog","Andrea Kröni",3,1,"","End",3
"20191186000008","2018-09-22","19:45","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","Armin Würstlin","Mathias Leuenberger",0,13,"","End",0
"20191185000036","2018-09-22","19:45","2018/2019","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy","Melanie Häfliger","Yan Gigon",4,2,"","End",3
"20191186000007","2018-09-22","17:15","2018/2019","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105643","SC Langenthal","Monika Leuenberger","Ruedi Minder",2,7,"","End",0
"20191185000035","2018-09-22","17:00","2018/2019","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","Georg Taferner","Peter Brand",1,2,"SO","End",1
"20191185000034","2018-09-22","15:00","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Christian Oesch","Steve Huard",6,5,"OT","End",2
"20191185000033","2018-09-16","18:00","2018/2019","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","Melanie Häfliger","Bruno Allemann",6,1,"","End",3
"20191186000003","2018-09-16","17:30","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105643","SC Langenthal","Serge Pipoz","Ruedi Minder",0,3,"","End",0
"20191186000001","2018-09-16","15:15","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103700","EHC Sursee","Monika Leuenberger","Teddy Krauer",3,1,"","End",3
"20191185000033","2018-09-16","18:00","2018/2019","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","Bruno Allemann","Melanie Häfliger",1,6,"","End",0
"20191186000003","2018-09-16","17:30","2018/2019","SWHL B","Regular Season","away","105643","SC Langenthal","103701","Lausanne HC Féminin","Ruedi Minder","Serge Pipoz",3,0,"","End",3
"20191186000001","2018-09-16","15:15","2018/2019","SWHL B","Regular Season","away","103700","EHC Sursee","103951","GCK Lions Frauen","Teddy Krauer","Monika Leuenberger",1,3,"","End",0
"20191186000005","2018-09-15","20:30","2018/2019","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club","Marcel Herzog","Marc Hayoz",4,1,"","End",3
"20191186000004","2018-09-15","19:45","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","105380","EHC Kreuzlingen-Konstanz","Mathias Leuenberger","Christian Oesch",3,2,"","End",3
"20191186000002","2018-09-15","19:45","2018/2019","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach","Emmanuel Kutil","Armin Würstlin",9,1,"","End",3
"20191185000031","2018-09-15","19:45","2018/2019","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","Georg Taferner","Andrea Kröni",6,0,"","End",3
"20191185000032","2018-09-15","19:30","2018/2019","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Steve Huard","Yan Gigon",5,2,"","End",3
"20191186000005","2018-09-15","20:30","2018/2019","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105525","EC Wil Ladies","Marc Hayoz","Marcel Herzog",1,4,"","End",0
"20191186000004","2018-09-15","19:45","2018/2019","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","104907","Brandis Juniors Ladies","Christian Oesch","Mathias Leuenberger",2,3,"","End",0
"20191186000002","2018-09-15","19:45","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies","Armin Würstlin","Emmanuel Kutil",1,9,"","End",0
"20191185000031","2018-09-15","19:45","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions","Andrea Kröni","Georg Taferner",0,6,"","End",0
"20191185000032","2018-09-15","19:30","2018/2019","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","Yan Gigon","Steve Huard",2,5,"","End",0
"20201185000076","2020-03-21","18:45","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Diane Michaud","Yan Gigon",NA,NA,"","Cancelled",NA
"20201185000076","2020-03-21","18:45","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Diane Michaud",NA,NA,"","Cancelled",NA
"20201185000080","2020-03-17","20:15","2019/2020","SWHL A","Playout","home","105643","SC Langenthal","105752","Thurgau Indien Ladies","Ruedi Minder","Andrea Kröni",NA,NA,"","Cancelled",NA
"20201185000080","2020-03-17","20:15","2019/2020","SWHL A","Playout","away","105752","Thurgau Indien Ladies","105643","SC Langenthal","Andrea Kröni","Ruedi Minder",NA,NA,"","Cancelled",NA
"20201185000079","2020-03-15","18:30","2019/2020","SWHL A","Playout","home","105752","Thurgau Indien Ladies","105643","SC Langenthal","Andrea Kröni","Ruedi Minder",NA,NA,"","Cancelled",NA
"20201185000075","2020-03-15","14:00","2019/2020","SWHL A","Playoffs","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Diane Michaud",NA,NA,"","Cancelled",NA
"20201185000079","2020-03-15","18:30","2019/2020","SWHL A","Playout","away","105643","SC Langenthal","105752","Thurgau Indien Ladies","Ruedi Minder","Andrea Kröni",NA,NA,"","Cancelled",NA
"20201185000075","2020-03-15","14:00","2019/2020","SWHL A","Playoffs","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Diane Michaud","Yan Gigon",NA,NA,"","Cancelled",NA
"20201185000074","2020-03-14","19:00","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Diane Michaud","Yan Gigon",NA,NA,"","Cancelled",NA
"20201185000078","2020-03-14","17:15","2019/2020","SWHL A","Playout","home","105643","SC Langenthal","105752","Thurgau Indien Ladies","Ruedi Minder","Andrea Kröni",NA,NA,"","Cancelled",NA
"20201185000074","2020-03-14","19:00","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Diane Michaud",NA,NA,"","Cancelled",NA
"20201185000078","2020-03-14","17:15","2019/2020","SWHL A","Playout","away","105752","Thurgau Indien Ladies","105643","SC Langenthal","Andrea Kröni","Ruedi Minder",NA,NA,"","Cancelled",NA
"20201186000109","2020-03-08","19:00","2019/2020","SWHL B","Playoffs","home","105643","SC Langenthal","103951","GCK Lions Frauen","Ruedi Minder","Angela Frautschi",2,0,"","End",3
"20201185000070","2020-03-08","17:00","2019/2020","SWHL A","Playoffs","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Diane Michaud",0,3,"","End",0
"20201186000109","2020-03-08","19:00","2019/2020","SWHL B","Playoffs","away","103951","GCK Lions Frauen","105643","SC Langenthal","Angela Frautschi","Ruedi Minder",0,2,"","End",0
"20201185000070","2020-03-08","17:00","2019/2020","SWHL A","Playoffs","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Diane Michaud","Yan Gigon",3,0,"","End",3
"20201186000108","2020-03-07","20:30","2019/2020","SWHL B","Playoffs","home","103951","GCK Lions Frauen","105643","SC Langenthal","Angela Frautschi","Ruedi Minder",2,1,"OT","End",2
"20201185000077","2020-03-07","19:00","2019/2020","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103639","SC Reinach","Massimo Fedrizzi","Peter Küng",2,7,"","End",0
